window_start,node_id,source_file,node_role,layer,parent_mac,n_samples_present,n_samples_expected,rssi_dbm_mean,rssi_dbm_var,rssi_dbm_min,rssi_dbm_max,retry_count_delta,retry_count_reset_detected,tx_count_delta,tx_count_reset_detected,probes_count_delta,probes_count_reset_detected,window_label,window_phase_id,ForwardingRatio,IngressEgressDelta,ConsistencyScore,RetryRate,RSSI_mean,RSSI_var,RSSI_Hop_Diff,LatencyHopRatio,TunnelIntensity,TunnelBytes,TunnelLatency,ParentSwitchRate,LayerChangeCount,HopStabilityDuration,RSSI_stability,PDR,_pdr_clipped,Label,missing_firmware_fields
290,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.0,0.0,-53.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-53.0,0.0,2.0,,,,,0.0,0,4.0,4.0,0.9999997500000625,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
295,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.2,0.16,-54.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-53.2,0.16,2.200000000000003,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
300,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.4,11.44,-55.0,-45.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-51.4,11.44,0.3999999999999986,,,,,0.0,0,4.0,2.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
305,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.8,0.16,-52.0,-51.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-51.8,0.16,0.7999999999999972,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
310,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-50.6,1.8399999999999999,-52.0,-49.0,0.0,False,3.0,False,3.0,False,0.0,0.0,,,,0.0,-50.6,1.8399999999999999,0.3999999999999986,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
315,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-52.6,0.24,-53.0,-52.0,0.0,False,3.0,False,3.0,False,0.0,0.0,,,,0.0,-52.6,0.24,1.6000000000000014,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
320,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-52.4,0.24,-53.0,-52.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-52.4,0.24,1.3999999999999986,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
325,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-52.6,0.24,-53.0,-52.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-52.6,0.24,1.6000000000000014,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
330,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.0,0.0,-53.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-53.0,0.0,2.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
335,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.0,0.0,-53.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-53.0,0.0,2.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
340,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.0,0.0,-53.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-53.0,0.0,2.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
345,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-52.2,2.5599999999999996,-53.0,-49.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-52.2,2.5599999999999996,1.2000000000000028,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
350,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.0,0.0,-53.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-53.0,0.0,2.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
355,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.0,0.0,-53.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-53.0,0.0,2.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
360,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.0,0.0,-53.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-53.0,0.0,2.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
365,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.0,0.0,-53.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-53.0,0.0,2.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
370,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.8,0.16,-52.0,-51.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-51.8,0.16,0.7999999999999972,,,,,0.0,0,4.0,4.0,0.9999997500000625,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
375,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-52.0,0.0,-52.0,-52.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-52.0,0.0,1.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
380,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-52.0,0.0,-52.0,-52.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-52.0,0.0,1.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
385,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-52.0,0.0,-52.0,-52.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-52.0,0.0,1.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
390,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-52.8,1.3599999999999999,-55.0,-52.0,0.0,False,3.0,False,3.0,False,0.0,0.0,,,,0.0,-52.8,1.3599999999999999,1.7999999999999972,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
395,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.2,0.16,-54.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-53.2,0.16,2.200000000000003,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
400,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.4,0.24,-54.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-53.4,0.24,2.3999999999999986,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
405,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-50.0,6.4,-53.0,-47.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-50.0,6.4,1.0,,,,,0.0,0,4.0,4.0,0.9999997500000625,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
410,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.0,0.0,-51.0,-51.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-51.0,0.0,0.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
415,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.2,0.16,-52.0,-51.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-51.2,0.16,0.20000000000000284,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
420,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.0,0.0,-51.0,-51.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-51.0,0.0,0.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
425,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.0,0.0,-51.0,-51.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-51.0,0.0,0.0,,,,,0.0,0,4.0,4.0,0.9999997500000625,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
430,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.0,0.0,-51.0,-51.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-51.0,0.0,0.0,,,,,0.0,0,4.0,4.0,0.9999997500000625,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
435,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-50.8,0.16,-51.0,-50.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-50.8,0.16,0.20000000000000284,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
440,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.2,0.16,-52.0,-51.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-51.2,0.16,0.20000000000000284,,,,,0.0,0,4.0,4.0,0.7499998125000469,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
445,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.2,1.3599999999999999,-54.0,-51.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-53.2,1.3599999999999999,2.200000000000003,,,,,0.0,0,4.0,4.0,0.9999997500000625,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
450,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.8,0.16,-54.0,-53.0,0.0,False,5.0,False,5.0,False,0.0,3.0,,,,0.0,-53.8,0.16,2.799999999999997,,,,,0.0,0,4.0,4.0,0.599999880000024,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
455,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-55.2,6.160000000000001,-60.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-55.2,6.160000000000001,4.200000000000003,,,,,0.0,0,4.0,2.0,0.7499998125000469,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
460,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-52.4,0.24,-53.0,-52.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-52.4,0.24,1.3999999999999986,,,,,0.0,0,4.0,4.0,0.49999987500003124,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
465,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-61.2,26.160000000000004,-68.0,-54.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-61.2,26.160000000000004,10.200000000000003,,,,,0.0,0,4.0,1.0,0.49999987500003124,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
470,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-55.4,77.03999999999999,-68.0,-47.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-55.4,77.03999999999999,4.399999999999999,,,,,0.0,0,4.0,0.0,0.9999997500000625,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
475,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-66.0,5.2,-70.0,-63.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-66.0,5.2,15.0,,,,,0.0,0,4.0,2.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
480,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-63.8,29.360000000000003,-67.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-63.8,29.360000000000003,12.799999999999997,,,,,0.0,0,4.0,1.0,0.24999993750001562,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
485,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-54.8,0.9599999999999997,-56.0,-53.0,0.0,False,2.0,False,2.0,False,0.0,3.0,,,,0.0,-54.8,0.9599999999999997,3.799999999999997,,,,,0.0,0,4.0,4.0,0.0,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
490,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.0,0.8,-54.0,-52.0,0.0,False,3.0,False,3.0,False,0.0,3.0,,,,0.0,-53.0,0.8,2.0,,,,,0.0,0,4.0,4.0,0.0,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
495,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.4,0.6399999999999999,-55.0,-53.0,0.0,False,2.0,False,2.0,False,0.0,3.0,,,,0.0,-53.4,0.6399999999999999,2.3999999999999986,,,,,0.0,0,4.0,4.0,0.0,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
500,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.8,1.3599999999999999,-55.0,-52.0,0.0,False,1.0,False,1.0,False,0.0,3.0,,,,0.0,-53.8,1.3599999999999999,2.799999999999997,,,,,0.0,0,4.0,4.0,0.0,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
505,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-52.2,1.3599999999999999,-53.0,-50.0,0.0,False,2.0,False,2.0,False,0.0,3.0,,,,0.0,-52.2,1.3599999999999999,1.2000000000000028,,,,,0.0,0,4.0,4.0,0.0,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
510,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.0,0.0,-53.0,-53.0,0.0,False,2.0,False,2.0,False,0.0,3.0,,,,0.0,-53.0,0.0,2.0,,,,,0.0,0,4.0,4.0,0.0,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
515,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.4,0.24,-54.0,-53.0,0.0,False,3.0,False,3.0,False,0.0,3.0,,,,0.0,-53.4,0.24,2.3999999999999986,,,,,0.0,0,4.0,4.0,0.0,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
520,NODE_B0CBD8F33218,victim_COM21_tree_none_r1_20260715_013848_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.0,0.4,-54.0,-52.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-53.0,0.4,2.0,,,,,0.0,0,4.0,4.0,0.0,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
0,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,4,5,-11.75,0.1875,-12.0,-11.0,0.0,False,1.0,False,1.0,False,0.0,0.0,,,,0.0,-11.75,0.1875,39.25,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
5,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-11.6,0.24,-12.0,-11.0,0.0,False,0.0,False,0.0,False,0.0,0.0,,,,0.0,-11.6,0.24,39.4,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
10,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.4,0.24000000000000005,-11.0,-10.0,0.0,False,0.0,False,0.0,False,0.0,0.0,,,,0.0,-10.4,0.24000000000000005,40.6,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
15,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.2,0.15999999999999998,-11.0,-10.0,0.0,False,0.0,False,0.0,False,0.0,0.0,,,,0.0,-10.2,0.15999999999999998,40.8,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
20,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,4,5,-10.0,0.0,-10.0,-10.0,0.0,False,0.0,False,0.0,False,0.0,0.0,,,,0.0,-10.0,0.0,41.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
25,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.0,0.0,-10.0,-10.0,0.0,False,0.0,False,0.0,False,0.0,0.0,,,,0.0,-10.0,0.0,41.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
30,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,-1.0,00:00:00:00:00:00,5,5,-8.0,16.0,-10.0,0.0,4.0,False,0.0,False,0.0,False,0.0,0.0,,,,0.9999997500000625,-8.0,16.0,8.899999999999999,,,,,0.25,1,3.0,3.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
35,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,-1.0,00:00:00:00:00:00,4,5,-7.5,18.75,-10.0,0.0,4.0,False,0.0,False,0.0,False,0.0,0.0,,,,0.9999997500000625,-7.5,18.75,9.399999999999999,,,,,0.0,0,4.0,2.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
40,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.6,0.24,-11.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-10.6,0.24,40.4,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
45,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.8,0.16,-11.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-10.8,0.16,40.2,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
50,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.8,0.15999999999999998,-11.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-10.8,0.15999999999999998,40.2,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
55,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-11.0,0.0,-11.0,-11.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-11.0,0.0,40.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
60,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.4,0.24000000000000005,-11.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-10.4,0.24000000000000005,40.6,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
65,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.0,0.0,-10.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-10.0,0.0,41.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
70,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.0,0.0,-10.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-10.0,0.0,41.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
75,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.0,0.0,-10.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-10.0,0.0,41.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
80,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.4,0.24000000000000005,-11.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-10.4,0.24000000000000005,40.6,,,,,0.0,0,4.0,4.0,0.9999997500000625,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
85,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.8,0.15999999999999998,-11.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-10.8,0.15999999999999998,40.2,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
90,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.8,0.15999999999999998,-11.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-10.8,0.15999999999999998,40.2,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
95,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-11.0,0.0,-11.0,-11.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-11.0,0.0,40.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
105,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,4,5,-10.5,0.25,-11.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-10.5,0.25,40.5,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
