window_start,node_id,source_file,node_role,layer,parent_mac,n_samples_present,n_samples_expected,rssi_dbm_mean,rssi_dbm_var,rssi_dbm_min,rssi_dbm_max,retry_count_delta,retry_count_reset_detected,tx_count_delta,tx_count_reset_detected,probes_count_delta,probes_count_reset_detected,window_label,window_phase_id
385,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-52.2,1.7599999999999998,-54.0,-50.0,9.0,False,0.0,True,0.0,True,0.0,3.0
390,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-49.8,0.16,-50.0,-49.0,0.0,False,4.0,False,4.0,False,0.0,3.0
395,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-50.8,2.1599999999999997,-52.0,-49.0,9.0,False,0.0,True,0.0,True,0.0,3.0
400,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.4,4.24,-54.0,-49.0,0.0,False,4.0,False,4.0,False,0.0,3.0
405,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.4,3.04,-54.0,-50.0,9.0,False,0.0,True,0.0,True,0.0,3.0
410,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.0,2.8,-53.0,-49.0,9.0,False,0.0,True,0.0,True,0.0,3.0
415,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-49.6,0.24,-50.0,-49.0,0.0,False,4.0,False,4.0,False,0.0,3.0
420,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-49.6,0.24,-50.0,-49.0,0.0,False,4.0,False,4.0,False,0.0,3.0
425,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.4,3.84,-55.0,-50.0,0.0,False,4.0,False,4.0,False,0.0,3.0
430,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-49.6,0.6399999999999999,-50.0,-48.0,0.0,False,4.0,False,4.0,False,0.0,3.0
435,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-49.2,0.16,-50.0,-49.0,0.0,False,3.0,False,3.0,False,0.0,3.0
440,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-50.6,0.24,-51.0,-50.0,0.0,False,4.0,False,4.0,False,0.0,3.0
445,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-49.4,1.0400000000000003,-51.0,-48.0,0.0,True,18.0,False,18.0,False,0.0,3.0
450,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-49.8,0.9599999999999997,-51.0,-48.0,0.0,False,4.0,False,4.0,False,0.0,3.0
455,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-49.6,0.6399999999999999,-51.0,-49.0,0.0,False,4.0,False,4.0,False,0.0,3.0
460,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-49.8,0.16,-50.0,-49.0,9.0,False,0.0,True,0.0,True,0.0,3.0
465,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-50.0,4.0,-54.0,-49.0,0.0,False,4.0,False,4.0,False,0.0,3.0
470,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-52.2,21.76,-61.0,-49.0,0.0,False,4.0,False,4.0,False,0.0,3.0
475,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-55.6,10.64,-60.0,-52.0,9.0,False,0.0,True,0.0,True,0.0,3.0
480,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-61.8,0.96,-63.0,-61.0,0.0,False,4.0,False,4.0,False,0.0,3.0
485,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,4,5,-61.5,29.25,-68.0,-53.0,9.0,False,0.0,True,0.0,True,0.0,3.0
490,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-52.4,0.24,-53.0,-52.0,0.0,False,2.0,False,2.0,False,0.0,3.0
505,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.0,0.0,-53.0,-53.0,0.0,False,3.0,False,3.0,False,0.0,3.0
0,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,11.0,False,0.0,0.0
5,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,11.0,False,0.0,0.0
10,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
15,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
20,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,11.0,False,0.0,0.0
25,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
30,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,11.0,False,0.0,0.0
35,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
40,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
45,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
50,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
55,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
60,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,5.0,False,12.0,False,0.0,0.0
65,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
70,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
75,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
80,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,11.0,False,0.0,0.0
85,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
90,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
95,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,11.0,False,0.0,0.0
100,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,11.0,False,0.0,0.0
105,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
110,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
115,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
120,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
125,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
130,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,11.0,False,0.0,0.0
135,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
140,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
145,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
150,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
155,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
160,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
165,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
170,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
175,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
180,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
185,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
190,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
195,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
200,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,11.0,False,0.0,0.0
205,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
210,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
215,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
220,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
225,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
230,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
235,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
240,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
245,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,11.0,False,0.0,0.0
250,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,11.0,False,0.0,0.0
255,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,13.0,False,0.0,0.0
260,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,11.0,False,0.0,0.0
265,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
270,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
275,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
280,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,11.0,False,0.0,0.0
285,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,14.0,False,0.0,0.0
290,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
295,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
300,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
305,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
310,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
315,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
320,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,11.0,False,0.0,0.0
325,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
330,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,11.0,False,0.0,0.0
335,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
340,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
345,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
350,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
355,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,0.0
360,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,5.0,False,12.0,False,0.0,3.0
365,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,14.0,False,0.0,3.0
370,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,11.0,False,0.0,3.0
375,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,3.0
380,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,3.0
385,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,3.0
390,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,13.0,False,0.0,3.0
395,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,3.0
400,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,11.0,False,0.0,3.0
405,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,10.0,False,0.0,3.0
410,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,3.0
415,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,10.0,False,0.0,3.0
420,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,10.0,False,0.0,3.0
425,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,3.0
430,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,10.0,False,0.0,3.0
435,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,3.0
440,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,9.0,False,0.0,3.0
445,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,4,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,8.0,False,0.0,3.0
450,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,8.0,False,0.0,3.0
460,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,4,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,5.0,False,0.0,3.0
465,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,4,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,5.0,False,0.0,3.0
470,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,4,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,8.0,False,0.0,3.0
475,NODE_F42DC973E618,root_COM20_tree_none_r1_20260715_013856_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,14.0,False,0.0,3.0
